"text","created","url","latitude","longitude","retweets","hashtag"
"We got free chipotle* https://t.co/mYQESIewSO",2017-11-29 22:02:13,"https://twitter.com/MonicaBruh/status/935992319462989825",NA,NA,0,"chipotle"
"There's a special place in hell for chipotle workers that skimp you on meat",2017-11-29 22:02:01,"https://twitter.com/Kenank95/status/935992271102672901",NA,NA,0,"chipotle"
"Chipotle Black Bean Chili https://t.co/tO3Uu5cevh https://t.co/H84xp0R1Hh",2017-11-29 22:01:54,"https://twitter.com/healthy_dinners/status/935992239381188608",NA,NA,0,"chipotle"
"Kimball 5th grade <e2><80><9c>Sutter<e2><80><99>s Fort<e2><80><9d> field trip fundraiser. Please support our 5th graders on Thursday @ Chipotle! https://t.co/34ZBrTF51W",2017-11-29 22:01:51,"https://twitter.com/KimballLions/status/935992228974964736",NA,NA,0,"chipotle"
"Finally going home and can<e2><80><99>t wait to get chipotle <ed><a0><bd><ed><b8><8d>",2017-11-29 22:01:48,"https://twitter.com/bridgettay27/status/935992215079288832",NA,NA,0,"chipotle"
"@bigbrother74833 @KEEMSTAR That's concerning. Please write us at https://t.co/nrhUDiEk7G. -Gabe",2017-11-29 22:01:30,"https://twitter.com/ChipotleTweets/status/935992139158351872",NA,NA,0,"chipotle"
"Chipotle or not @ChipotleTweets. That is tonight<e2><80><99>s question. 

I<e2><80><99>m taking twitter back to its roots.",2017-11-29 22:01:27,"https://twitter.com/perlguy9/status/935992126021799936",NA,NA,0,"chipotle"
"I might've found my Chipotle replacement",2017-11-29 22:01:26,"https://twitter.com/TH94_/status/935992124251684864",NA,NA,0,"chipotle"
"Have extra pumpkin puree? Try this sweet and spicy vegan Chipotle Pumpkin Pizza with Caramelized Onions and Mushro<e2><80><a6> https://t.co/nLwfwrrOhS",2017-11-29 22:01:21,"https://twitter.com/createmindfully/status/935992100302319617",NA,NA,0,"chipotle"
"Are you going to support our trip to NYC by visiting Chipotle from 4-8 tonight?",2017-11-29 22:01:15,"https://twitter.com/SVC_WiB/status/935992075178401792",NA,NA,0,"chipotle"
"[BREAKING NEWS]Chipotle seeks turnaround expert to replace ells as ceo: https://t.co/0jys4MK2c4 via @YouTube",2017-11-29 22:01:09,"https://twitter.com/Newstoday_247/status/935992051363172352",NA,NA,0,"chipotle"
"Do I want chipotle or five guys for dinner? <ed><a0><be><ed><b4><94>",2017-11-29 22:01:09,"https://twitter.com/PackThatLip/status/935992049173762049",NA,NA,0,"chipotle"
"Reuters: Chipotle seeks turnaround expert to replace Ells as CEO https://t.co/W5bzTcXhq7 https://t.co/eDhgtm4w73",2017-11-29 22:01:05,"https://twitter.com/bdnews24/status/935992033520635905",NA,NA,0,"chipotle"
"Chipotle CEO Fired As Threat Of Food-Borne Illness Lingers https://t.co/P1mU5l0xm0",2017-11-29 22:00:55,"https://twitter.com/hiphopdetroit/status/935991994089865217",NA,NA,0,"chipotle"
"Chipotle<e2><80><99>s search for a new CEO may help it <e2><80><98>rediscover the magic,<e2><80><99> says analyst https://t.co/LQO5xskRYN",2017-11-29 22:00:42,"https://twitter.com/puttnpdx/status/935991936455987201",NA,NA,0,"chipotle"
"UBS eatin<e2><80><99> good Chipotle on Sunday! #SupportBlackFundraisers https://t.co/7SwfxU8q1T",2017-11-29 22:00:27,"https://twitter.com/UmiamiUBS/status/935991873784696832",NA,NA,0,"chipotle"
"I want chipotle. But I'm not gonna do it.",2017-11-29 22:00:23,"https://twitter.com/Turnipgreenston/status/935991858034917376",NA,NA,0,"chipotle"
"Chipotle seeks turnaround expert to replace Ells as CEO https://t.co/sl3JnR7Ftx Reuters",2017-11-29 22:00:20,"https://twitter.com/aqytha_joobjip/status/935991844516913158",NA,NA,0,"chipotle"
"This chipotle line never had to be this long <ed><a0><bd><ed><b9><84><ed><a0><be><ed><b4><a8>",2017-11-29 22:00:19,"https://twitter.com/1Jasminechanel/status/935991843229138945",NA,NA,0,"chipotle"
"Chipotle seeks turnaround expert to replace Ells as CEO https://t.co/sY7xKbu6w2",2017-11-29 22:00:11,"https://twitter.com/Reuters/status/935991809356025856",NA,NA,6,"chipotle"
"Don't for get to join March of Dimes Amarillo tonight at Chipotle on Georgia!  Just tell your cashier you are there<e2><80><a6> https://t.co/TogVYVHo3A",2017-11-29 22:00:06,"https://twitter.com/MarchofDimesTX/status/935991785322700800",NA,NA,0,"chipotle"
"Support @TCWTitans Drama Boosters and get a yummy dinner--NOW, TONITE, Chipotle at 4531 Duke St. 5-8 PM---show the<e2><80><a6> https://t.co/xRGYxz6pRr",2017-11-29 22:00:00,"https://twitter.com/TCWilliamsPTSA/status/935991762279116801",NA,NA,0,"chipotle"
"chipotle",2017-11-29 21:59:58,"https://twitter.com/Bert_Ebooks/status/935991751386587136",NA,NA,0,"chipotle"
"RIGHT NOW UNTIL 8pm HEAD TO THE CHIPOTLE ON ROCKAWAY TURNPIKE,<e2><80><a6> https://t.co/ZBlibcHTjS",2017-11-29 21:59:48,"https://twitter.com/MzPinnock/status/935991712547311617",NA,NA,0,"chipotle"
"thank you for bringing all six of your 5 year old children to chipotle and allowing them to get their own orders -<e2><80><a6> https://t.co/dA5UKh0GTn",2017-11-29 21:59:40,"https://twitter.com/chanelvonde/status/935991679093497856",NA,NA,0,"chipotle"
"@GlennF <e2><80><9c>Paneera<e2><80><9d> sounds like a Chipotle-style South Asian cuisine chain and now I really want to eat at one.",2017-11-29 21:59:25,"https://twitter.com/meyerweb/status/935991614421561345",NA,NA,0,"chipotle"
"Chipotle date anyone?<ed><a0><bd><ed><b8><8a>",2017-11-29 21:59:14,"https://twitter.com/_humble_02/status/935991569026637825",NA,NA,0,"chipotle"
"You want chipotle #ThreeWordFlirting",2017-11-29 21:59:14,"https://twitter.com/TheLegendOfJean/status/935991568317607942",NA,NA,0,"chipotle"
"@sithlordbeard Fuck Chipotle we're getting this on Friday instead",2017-11-29 21:59:05,"https://twitter.com/Inchalotta/status/935991532313825280",NA,NA,0,"chipotle"
"Why couldn<e2><80><99>t this shit happen by a chipotle",2017-11-29 21:58:22,"https://twitter.com/JOJOCXO/status/935991351128322048",NA,NA,0,"chipotle"
"Be adventurous with today's brunch. You don't have to have leftover roast beef to make these beef hash cakes with c<e2><80><a6> https://t.co/J7RAD8Ib8u",2017-11-29 21:58:15,"https://twitter.com/ami_lord/status/935991321633968130",NA,NA,0,"chipotle"
"I might just go hit up chipotle for the 2nd day in a row",2017-11-29 21:57:49,"https://twitter.com/theyoungsmyth/status/935991213370609664",NA,NA,0,"chipotle"
"@rayb414 @Pop_Triggered Well you guys can go I<e2><80><99>ll go to chipotle <ed><a0><be><ed><b4><97><ed><a0><bd><ed><b8><8b><ed><a0><be><ed><b4><b7><ed><a0><bc><ed><bf><bc><e2><80><8d><e2><99><80><ef><b8><8f>",2017-11-29 21:57:46,"https://twitter.com/_theewhitegirl/status/935991198279286784",NA,NA,0,"chipotle"
"I bet Chipotle taps someone from outside the industry for the next CEO. https://t.co/bNGUxhoWDH",2017-11-29 21:57:33,"https://twitter.com/jonathanmaze/status/935991143703154688",NA,NA,0,"chipotle"
"@DanieeWalker Lmaoo chipotle ain<e2><80><99>t that",2017-11-29 21:57:28,"https://twitter.com/foreigntoni/status/935991125629919234",NA,NA,0,"chipotle"
"@Shicktrotting slide me $15 for chipotle",2017-11-29 21:57:16,"https://twitter.com/Luzion/status/935991074534969345",NA,NA,0,"chipotle"
"I<ef><b8><8f> want some chipotle man <ed><a0><be><ed><b4><a6><ed><a0><bc><ed><bf><be><e2><80><8d><e2><99><80><ef><b8><8f>",2017-11-29 21:57:07,"https://twitter.com/Loeshamona_/status/935991035926405123",NA,NA,1,"chipotle"
"@sarevah That's concerning. Please share details with us at https://t.co/nrhUDiEk7G. -Gabe",2017-11-29 21:57:00,"https://twitter.com/ChipotleTweets/status/935991007497383936",NA,NA,0,"chipotle"
"@K_breeezzzyy chipotle is my liffeeeee. <ed><a0><bd><ed><b8><82><ed><a0><bd><ed><b8><82>",2017-11-29 21:56:53,"https://twitter.com/_JaeMay/status/935990978867027968",NA,NA,0,"chipotle"
"Never fw chipotle. Only started tolerating it recently https://t.co/py7v60lMfv",2017-11-29 21:56:38,"https://twitter.com/UhmItsAileen/status/935990913444339712",NA,NA,0,"chipotle"
"also @lilireinhart i am going to chipotle &amp; will save you some <ed><a0><be><ed><b4><a0>",2017-11-29 21:55:40,"https://twitter.com/lilisbutera/status/935990669264523266",NA,NA,0,"chipotle"
"Chipotle's Next CEO May Need to Be Less Gourmet Chef, More McDonald's Manager - Bloomberg #business",2017-11-29 21:55:34,"https://twitter.com/TwiBusinessOn/status/935990644987883521",NA,NA,0,"chipotle"
"I want some chipotle baddddd",2017-11-29 21:55:15,"https://twitter.com/craveunique/status/935990565056983042",NA,NA,0,"chipotle"
"We are one of the top 5 fast food chains in America....even above the previous chipotle <ed><a0><be><ed><b4><ad><ed><a0><be><ed><b4><97> https://t.co/6WXj5awnAx",2017-11-29 21:55:10,"https://twitter.com/Brizzle_s/status/935990546585214976",NA,NA,0,"chipotle"
"Chipotle's next CEO may have to be less of a gourmet chef and more of a McDonald's-style wonk https://t.co/PZ0PEW20pm via @SitkaWriter",2017-11-29 21:54:32,"https://twitter.com/NewsyNick/status/935990384848769024",NA,NA,0,"chipotle"
"Join us for a fundraiser to support East High Debate and Forensics at Chipotle at 515 N. Hillside, Thu Nov 30th fro<e2><80><a6> https://t.co/nsbIAbfbpL",2017-11-29 21:54:24,"https://twitter.com/EastHighAces/status/935990353982906369",NA,NA,2,"chipotle"
"I'm craving Chipotle with extra hot sauce and guacamole <ed><a0><be><ed><b5><91><ed><a0><bd><ed><b8><a2>",2017-11-29 21:54:12,"https://twitter.com/ofroyaltyx/status/935990303399530498",NA,NA,0,"chipotle"
"Craving chipotle <ed><a0><bd><ed><b8><a9>",2017-11-29 21:53:42,"https://twitter.com/jenaycalina/status/935990175150366727",NA,NA,0,"chipotle"
"Chipotle founder Steve Ells stepping down as CEO https://t.co/iQTBIQjcvw",2017-11-29 21:53:38,"https://twitter.com/britemiller/status/935990158582845440",NA,NA,0,"chipotle"
"I wish someone would take me to chipotle. I don<e2><80><99>t feel like walking to my car <ed><a0><bd><ed><b8><95>",2017-11-29 21:53:38,"https://twitter.com/tvylorb/status/935990158465404928",NA,NA,0,"chipotle"
"i<e2><80><99>m sad &amp; hungry &amp; all i want is chipotle",2017-11-29 21:53:21,"https://twitter.com/jadakhazen/status/935990089036865536",NA,NA,0,"chipotle"
"why does my fatass want chipotle again <ed><a0><bd><ed><b8><93>",2017-11-29 21:53:17,"https://twitter.com/whatajenn/status/935990070376566784",NA,NA,0,"chipotle"
"@NotABonerGarage And like he<e2><80><99>s reallly gonna be able to react fast enough while he<e2><80><99>s filling his cup at chipotle, please",2017-11-29 21:52:31,"https://twitter.com/cthernandez11/status/935989876423581696",NA,NA,0,"chipotle"
"My To-Go Chipotle Meal:
two scoops of chicken
one scoop of steak
two scoops of fajitas
no rice or beans
one scoop o<e2><80><a6> https://t.co/kT4bfG8i8H",2017-11-29 21:52:28,"https://twitter.com/lifeofjuan_/status/935989864746582016",NA,NA,0,"chipotle"
"Should I go to chipotle",2017-11-29 21:52:25,"https://twitter.com/carlipelliccia/status/935989854978166784",NA,NA,0,"chipotle"
"This guy paid for my chipotle rn <ed><a0><bd><ed><b8><81> I<e2><80><99>m so happy",2017-11-29 21:52:23,"https://twitter.com/Josuelovincx/status/935989843057786880",NA,NA,0,"chipotle"
"@MacyGolder @ChipotleTweets I vote you for CEO and then you give free Chipotle to all Penn Staters. Win-win <ed><a0><bd><ed><b8><84>",2017-11-29 21:52:05,"https://twitter.com/TV_Agent_Steve/status/935989770232188928",NA,NA,0,"chipotle"
"G I just yelled in chipotle... This shit just kilt me <ed><a0><bd><ed><b8><82><ed><a0><bd><ed><b8><82><ed><a0><bd><ed><b8><82> https://t.co/mGu3iLd1XQ",2017-11-29 21:52:02,"https://twitter.com/CheckTheGym/status/935989755845709825",NA,NA,1,"chipotle"
"<e2><80><9c>smoking weed and chipotle go together<e2><80><9d> - my professor",2017-11-29 21:51:57,"https://twitter.com/_annaherzog/status/935989735432081408",NA,NA,0,"chipotle"
"You can always tell whose a new employee at Chipotle, cause they<e2><80><99>ll literally give you the bare minimum of chicken &amp; rice <ed><a0><be><ed><b4><a6><ed><a0><bc><ed><bf><bd><e2><80><8d><e2><99><80><ef><b8><8f>",2017-11-29 21:51:43,"https://twitter.com/_BossCERTIFIED/status/935989675550019585",NA,NA,0,"chipotle"
"Tianna really gone say let<e2><80><99>s have homemade chipotle for dinner <ed><a0><bd><ed><b8><82><ed><a0><bd><ed><b8><82><ed><a0><bd><ed><b8><82>",2017-11-29 21:51:41,"https://twitter.com/KeepinUpWCay/status/935989667144617986",NA,NA,1,"chipotle"
"@BeautyChickee Because chipotle is fantastic and so are you",2017-11-29 21:51:34,"https://twitter.com/celbeacom/status/935989639353126912",NA,NA,0,"chipotle"
"Pregaming condado with chipotle, fight me.",2017-11-29 21:51:33,"https://twitter.com/WillSteinmetz1/status/935989634588446720",NA,NA,0,"chipotle"
"@alienlinguist LOL she was like <e2><80><9c>I like Panda Express better. It has more flavor. Chipotle is too spicy.<e2><80><9d> I was like...wut",2017-11-29 21:51:30,"https://twitter.com/helloadriene/status/935989622408036352",NA,NA,0,"chipotle"
"I can eat Chipotle chips like they regular chips <ed><a0><bd><ed><b8><82>",2017-11-29 21:50:55,"https://twitter.com/naturally_lovd/status/935989475666288640",NA,NA,0,"chipotle"
"Can<e2><80><99>t even imagine how unattractive I look eating a chipotle burrito tbh",2017-11-29 21:50:52,"https://twitter.com/ireneyingling/status/935989464618405889",NA,NA,0,"chipotle"
"I fucks with chipotle mayo hard",2017-11-29 21:50:52,"https://twitter.com/abrown135/status/935989462592638976",NA,NA,1,"chipotle"
"Chipotle is testing nachos, a long-time secret menu item. 
The chain has also tweaked its queso recipe in the... https://t.co/pte988ABX6",2017-11-29 21:50:26,"https://twitter.com/tonyoramos1/status/935989354261913600",NA,NA,0,"chipotle"
"@Nicholewebbz Chipotle workers look at me and think im so skinny i wont need a lot of food but will give the person<e2><80><a6> https://t.co/7s5f0iKcF6",2017-11-29 21:50:16,"https://twitter.com/haiitsaubree/status/935989310452649984",NA,NA,0,"chipotle"
"My order at chipotle came up to $10.94 and all I had was $10 so the chipotle worker payed the rest off and it made<e2><80><a6> https://t.co/9y7wRiNVAV",2017-11-29 21:50:10,"https://twitter.com/dianafaye17/status/935989289011294208",NA,NA,0,"chipotle"
"'You should try going to Chipotle to practice speaking Spanish' <ed><a0><bd><ed><b8><92>",2017-11-29 21:49:55,"https://twitter.com/Kmunnee/status/935989224234409984",NA,NA,0,"chipotle"
"i know many people may disagree with this, but i fucking hate chipotle!",2017-11-29 21:49:38,"https://twitter.com/NiKKiAx3/status/935989154667794432",NA,NA,0,"chipotle"
"If you don<e2><80><99>t have your significant others chipotle order in your notes on your phone, are you rlly dating?",2017-11-29 21:49:17,"https://twitter.com/ummeag/status/935989064272044032",NA,NA,0,"chipotle"
"Chipotle workers really act like the amount of food they give you comes out their paycheck <ed><a0><bd><ed><b8><82><ed><a0><bd><ed><b8><82> this dude really trie<e2><80><a6> https://t.co/rMJu2JLKJ0",2017-11-29 21:49:11,"https://twitter.com/Nicholewebbz/status/935989039722848262",NA,NA,0,"chipotle"
"I<e2><80><99>m gonna cry someone ate my leftover chipotle and I was looking forward soooo much to eating it after class today",2017-11-29 21:49:03,"https://twitter.com/nikkisanweezy/status/935989006763835392",NA,NA,0,"chipotle"
"Support the @southwarkschool library! On Monday 12/4 from 4-8 the Chipotle<e2><80><99>s on 12th &amp; Walnut will donate 50% of th<e2><80><a6> https://t.co/0RPv2coT8j",2017-11-29 21:48:48,"https://twitter.com/bdougherty1656/status/935988942083645442",NA,NA,0,"chipotle"
"@HoCoMoms: Please come out to Chipotle, 9120 Baltimore National Pike in Ellicott City,  tonight between 4pm-8pm to<e2><80><a6> https://t.co/ToXChZbezy",2017-11-29 21:48:46,"https://twitter.com/tammithomas/status/935988935704051712",NA,NA,0,"chipotle"
"Chipotle Founder to Step Down as CEO https://t.co/mCk3vLQBg2",2017-11-29 21:48:35,"https://twitter.com/julesvdme/status/935988887549341697",NA,NA,0,"chipotle"
"[BREAKING NEWS]Chipotle begins search for new ceo, ells named executive chairman: https://t.co/hiqinhr9U4 via @YouTube",2017-11-29 21:48:10,"https://twitter.com/Newstoday_247/status/935988784281411584",NA,NA,0,"chipotle"
"Chipotle CEO steps down after health scares and falling sales https://t.co/wQuCDAe6Oj",2017-11-29 21:48:01,"https://twitter.com/EagleStarNET/status/935988745840545793",NA,NA,0,"chipotle"
"https://t.co/Bbkd4sZXFC
Chipotle founder, CEO Ells to step down
-
$CMG",2017-11-29 21:47:50,"https://twitter.com/OphirGottlieb/status/935988698822230016",NA,NA,0,"chipotle"
"Supporting @EEMillerElem Chipotle night!! #fundraiser https://t.co/J3JwHVA3zk",2017-11-29 21:47:19,"https://twitter.com/carolynmckoy15/status/935988569646206978",NA,NA,1,"chipotle"
"Guac went up again at chipotle, faaakkk.",2017-11-29 21:47:17,"https://twitter.com/TheBeastyBee_/status/935988562897571841",NA,NA,0,"chipotle"
"*Sees little little girl praying in chipotle before she eats her food
@r_riane - https://t.co/BNM1BjeqRM",2017-11-29 21:46:48,"https://twitter.com/Nannah02/status/935988440985989120",NA,NA,0,"chipotle"
"@ZorTrades Lol, maybe they are the missing chipotle saboteurs.",2017-11-29 21:46:39,"https://twitter.com/jangofett916/status/935988403073511424",NA,NA,0,"chipotle"
"@timbhealey @JoeFrisaro Ohio tbh. https://t.co/QjdEw0CCYW",2017-11-29 21:46:20,"https://twitter.com/AnthonyDiComo/status/935988322731773952",NA,NA,0,"chipotle"
"WATCH: Chipotle leadership change is 'a good thing,' says analyst https://t.co/8OdAiIlOV7",2017-11-29 21:46:07,"https://twitter.com/denvertowns/status/935988265752186881",NA,NA,0,"chipotle"
"These new chipotle employees <ed><a0><bd><ed><b8><92>",2017-11-29 21:45:57,"https://twitter.com/_BossCERTIFIED/status/935988223704207360",NA,NA,0,"chipotle"
"I got free chipotle today for being nice. hahahaha",2017-11-29 21:45:56,"https://twitter.com/karteezzy/status/935988219908317184",NA,NA,0,"chipotle"
"I remember the first time I ate chipotle in New York 2011 the food was so spicy I thought I was gonna be ill",2017-11-29 21:45:55,"https://twitter.com/Michael__Waite/status/935988219296043009",NA,NA,0,"chipotle"
"same.... but not from chipotle https://t.co/CTgrBzmt4m",2017-11-29 21:45:55,"https://twitter.com/MoneekAleek/status/935988216062140417",NA,NA,0,"chipotle"
"If it wasn't for my chipotle free employee meal, I would be paying $18 every time I ate there. #blessed #thesmallthings",2017-11-29 21:45:46,"https://twitter.com/lifeofjuan_/status/935988178892279809",NA,NA,0,"chipotle"
"I just got judged for what I ordered at chipotle",2017-11-29 21:45:45,"https://twitter.com/nataliemndza/status/935988176178487296",NA,NA,0,"chipotle"
"@JoeFrisaro @AnthonyDiComo And I've never seen a drivethru Chipotle",2017-11-29 21:45:35,"https://twitter.com/timbhealey/status/935988135368019968",NA,NA,0,"chipotle"
"@ChipotleTweets stopped selling Chorizo and I<e2><80><99>m so upset...and the thing is it was popular! Bring it back Chipotle! Make it right <ed><a0><bd><ed><b8><ad><e2><9d><a4><ef><b8><8f>",2017-11-29 21:45:14,"https://twitter.com/MonieMoans/status/935988043642699778",NA,NA,0,"chipotle"
